id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
12957,Donald Trump,1,yes,1,Negative,0.6667,None of the above,1,,jsc1835,,1,,,"We know you're rich Donald Trump. Really rich. Now can it.
#GOPDebates  #BeerTweets",,8/6/15 19:12,6.29E+17,,Central Time (US & Canada)
12964,Donald Trump,1,yes,1,Positive,0.6422,None of the above,1,,Kiarri_,,0,,,"""What am I sayiiiiing??"" -Trump
...when he's got a point, he's got a point. #GOPDebates",,8/6/15 19:12,6.29E+17,At Grandmother Willow's,Eastern Time (US & Canada)
12969,Donald Trump,0.4171,yes,0.6458,Negative,0.3333,None of the above,0.4171,,chemama,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:12,6.29E+17,"Pittsburgh, PA",Eastern Time (US & Canada)
12971,Donald Trump,0.6813,yes,1,Negative,0.6374,None of the above,1,,Vera_S_1,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:12,6.29E+17,New York City,Eastern Time (US & Canada)
12976,Donald Trump,1,yes,1,Negative,0.6593,None of the above,1,,hyeyoothere,,0,,,Never say never. You may go bankrupt one day @realDonaldTrump #GOPDebates,,8/6/15 19:12,6.29E+17,,Eastern Time (US & Canada)
12977,Donald Trump,1,yes,1,Negative,0.6867,None of the above,1,,HannahKeowen,,1,,,DONALD TRUMPS HAIR LOOKS LIKE COTTON CANDY #GOPDebates,,8/6/15 19:12,6.29E+17,,
12984,Donald Trump,0.4058,yes,0.637,Negative,0.637,,0.2312,,msgoddessrises,,1,,,"""I have never gone bankrupt"" WTF???? ""Read My Lips! #GOPDebates #Trump",,8/6/15 19:12,6.29E+17,Viva Las Vegas NV.,Pacific Time (US & Canada)
12987,Donald Trump,0.4257,yes,0.6525,Negative,0.6525,None of the above,0.4257,,WhitneyDi,,0,,,"Yep, Trump is drunk. #GOPDebates",,8/6/15 19:12,6.29E+17,NYC,Central Time (US & Canada)
12988,Donald Trump,1,yes,1,Negative,1,None of the above,0.6714,,SupermanHotMale,,9,,,Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,,8/6/15 19:11,6.29E+17,"Cocoa Beach, Florida",Eastern Time (US & Canada)
12991,Donald Trump,1,yes,1,Negative,0.6629,Jobs and Economy,1,,DiannaHunt,,0,,,Trump struggling to explain bankruptcies. #GOPDebates,,8/6/15 19:11,6.29E+17,"Dallas, TX",Central Time (US & Canada)
12998,Donald Trump,1,yes,1,Negative,0.6669,Jobs and Economy,0.6669,,LivRancourt,,0,,,How many times has Trump declared bankruptcy? #SeriousQuestion #GOPDebates,,8/6/15 19:11,6.29E+17,"Seattle, WA",
13010,Donald Trump,1,yes,1,Negative,1,None of the above,1,,HannahKeowen,,0,,,"""So in conclusion - yes I hate America"" -Trump #GOPDebates",,8/6/15 19:11,6.29E+17,,
13016,Ted Cruz,0.6739,yes,1,Negative,0.6739,FOX News or Moderators,0.6739,,ares407,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:11,6.29E+17,,
13020,Donald Trump,1,yes,1,Negative,1,None of the above,1,,liamjlhill,,0,,,"Trump being told about his company's bankruptcies.
#GOPdebates http://t.co/mXK2E4f7os",,8/6/15 19:11,6.29E+17,London,London
13025,Donald Trump,1,yes,1,Negative,0.6831,None of the above,1,,kimmyt0,,0,,,Donald Trump's toupee got me feenin for some cotton candy. Mmmm yum. #GOPDebates,,8/6/15 19:11,6.29E+17,Nc,
13034,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,snarkberg,,0,,,Fox is totally burning Trump here...if he surges after this ass kicking I give up. #GOPDebates,,8/6/15 19:11,6.29E+17,"Ontario, Canada",
13042,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,gmiller1952,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 
#GOPDebates http://t.co/8S67pz8a4A",,8/6/15 19:11,6.29E+17,,
13061,Donald Trump,0.6489,yes,1,Negative,1,FOX News or Moderators,0.6915,,DorAnnCecil,,73,,,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates _ª___ª_ô,,8/6/15 19:10,6.29E+17,New Jersey,Eastern Time (US & Canada)
13108,Donald Trump,1,yes,1,Negative,0.6667,FOX News or Moderators,1,,TexasGirrl81,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:10,6.29E+17,USA,
13110,Donald Trump,1,yes,1,Negative,0.3646,None of the above,1,,Dannicoloff,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:10,6.29E+17,"Dallas, TX",
13119,Donald Trump,0.6664,yes,1,Negative,0.6664,FOX News or Moderators,0.6664,,bgdeangelis,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 19:10,6.29E+17,NJ-(born & raised),
13146,Ted Cruz,1,yes,1,Positive,1,None of the above,1,,_Ash_Bell__,,65,,,"RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 
#GOPDebates http://t.co/8S67pz8a4A",,8/6/15 19:09,6.29E+17,"Pittsburgh, PA",
13159,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,RonaldGorr1,,73,,,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates _ª___ª_ô,,8/6/15 19:09,6.29E+17,Arizona,Arizona
13171,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,GettysburgGerry,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:09,6.29E+17,Gettysburg Pa,
13176,Donald Trump,1,yes,1,Negative,0.64,None of the above,1,,alternativesart,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:08,6.29E+17,"Stouffville, Ontario",Central Time (US & Canada)
13182,Ted Cruz,1,yes,1,Positive,0.6531,None of the above,1,,hplem,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:08,6.29E+17,Bluer than blue NYS,Eastern Time (US & Canada)
13183,Ted Cruz,0.7,yes,1,Positive,0.3556,None of the above,1,,nsaidian,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:08,6.29E+17,USA,
13186,Donald Trump,1,yes,1,Positive,0.357,FOX News or Moderators,1,,FowlerwolfR,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:08,6.29E+17,,
13191,Ted Cruz,0.6774,yes,1,Negative,0.3548,None of the above,1,,drclgrab,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:08,6.29E+17,,
13195,Donald Trump,1,yes,1,Negative,0.3804,None of the above,1,,marcimoon,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:08,6.29E+17,Dallas,Mountain Time (US & Canada)
13207,John Kasich,0.6906,yes,1,Negative,0.6808,None of the above,1,,JanelleClausen,,0,,,"Kasich needs more time in the #GOPDebates, honestly.  https://t.co/MygdUrM2KW",,8/6/15 19:08,6.29E+17,SUNY Stony Brook,Eastern Time (US & Canada)
13208,Ted Cruz,0.6817,yes,1,Positive,0.6524,None of the above,1,,HogT1de,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:08,6.29E+17,Twisty road of life,Central Time (US & Canada)
13216,Donald Trump,1,yes,1,Positive,0.6512,None of the above,1,,CrazyLadyKimmy,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:08,6.29E+17,Great State of TENNESSEE,
13217,Donald Trump,1,yes,1,Negative,0.6804,FOX News or Moderators,1,,fisherynation,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:08,6.29E+17,,
13231,Donald Trump,1,yes,1,Positive,0.6837,FOX News or Moderators,0.6809,,MsContrarianSci,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:08,6.29E+17,North America,
13247,Donald Trump,0.4444,yes,0.6667,Positive,0.3333,FOX News or Moderators,0.4444,,GameANew,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:07,6.29E+17,"Clarion, Pa.",Atlantic Time (Canada)
13248,Donald Trump,1,yes,1,Negative,0.6599,FOX News or Moderators,1,,2oceans1,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:07,6.29E+17,Castle Rock Colorado,Greenland
13254,Ted Cruz,0.5073,yes,0.7122,Positive,0.3874,None of the above,0.5073,,_loricarrdestin,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:07,6.29E+17,"Florida, USA~ New Orleans",Eastern Time (US & Canada)
13266,Donald Trump,1,yes,1,Negative,0.3407,None of the above,1,,lindsayhrabar,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:07,6.29E+17,,Atlantic Time (Canada)
13269,John Kasich,0.4509,yes,0.6715,Positive,0.6715,None of the above,0.4509,,msgoddessrises,,0,,,Thank you O B wan.:)_ªÉ__ª¥ç_ªè_ #Kasich #GOPDebates  https://t.co/xCpcPx2n8u,,8/6/15 19:07,6.29E+17,Viva Las Vegas NV.,Pacific Time (US & Canada)
13271,Donald Trump,1,yes,1,Negative,0.6444,None of the above,0.6667,,Virginia4USA,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:07,6.29E+17,GA - #CATHOLIC #LymeDisease ,Eastern Time (US & Canada)
13272,Donald Trump,1,yes,1,Negative,0.6897,FOX News or Moderators,1,,TroyInch,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:07,6.29E+17,Ft Lauderdale,Eastern Time (US & Canada)
13278,John Kasich,1,yes,1,Negative,1,Jobs and Economy,1,,THC1,,6,,,RT @jesslstoner: KASICH'S DAD WAS A MAILMAN BUT HE HATES UNIONS. Which have protected letter carriers for decades. #gopdebates,,8/6/15 19:07,6.29E+17,San Francisco,Pacific Time (US & Canada)
13279,Donald Trump,1,yes,1,Positive,1,None of the above,1,,KoralMae,,0,,,Dear Donald Trump... Thank you! #GOPDebates _ªÉÒ,,8/6/15 19:07,6.29E+17,Nearly Alone on Planet Earth,Pacific Time (US & Canada)
13287,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,RayRod59,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:07,6.29E+17,Tx,Central Time (US & Canada)
13295,John Kasich,0.6742,yes,1,Negative,1,None of the above,1,,TheOracle13,,6,,,RT @jesslstoner: KASICH'S DAD WAS A MAILMAN BUT HE HATES UNIONS. Which have protected letter carriers for decades. #gopdebates,,8/6/15 19:06,6.29E+17,,Atlantic Time (Canada)
13310,Donald Trump,0.4074,yes,0.6383,Positive,0.3298,,0.2309,,tamkyn,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:06,6.29E+17,USA,Eastern Time (US & Canada)
13314,John Kasich,0.6966,yes,1,Negative,1,None of the above,0.6517,,b140tweet,,6,,,RT @jesslstoner: KASICH'S DAD WAS A MAILMAN BUT HE HATES UNIONS. Which have protected letter carriers for decades. #gopdebates,,8/6/15 19:06,6.29E+17,Heaven ,Eastern Time (US & Canada)
13317,Donald Trump,1,yes,1,Negative,0.6313,FOX News or Moderators,1,,gatmanuk1,,73,,,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates _ª___ª_ô,,8/6/15 19:06,6.29E+17,World/Net CitiZen,Nairobi
13318,Donald Trump,1,yes,1,Positive,0.347,FOX News or Moderators,1,,borsato79,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:06,6.29E+17,,
13319,Donald Trump,1,yes,1,Negative,0.3636,FOX News or Moderators,0.6932,,bigsteve0778,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:06,6.29E+17,United States,
13328,Donald Trump,1,yes,1,Negative,0.6471,FOX News or Moderators,1,,SpinePainBegone,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:06,6.29E+17,"San Antonio, TX 78229",Central Time (US & Canada)
13343,Donald Trump,1,yes,1,Positive,0.3587,FOX News or Moderators,0.6413,,jacquienthebox,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:06,6.29E+17,,Eastern Time (US & Canada)
13345,Ted Cruz,0.6495,yes,1,Positive,0.6495,None of the above,0.6495,,claudet28549415,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:06,6.29E+17,,Central Time (US & Canada)
13352,Donald Trump,1,yes,1,Negative,0.6628,None of the above,1,,mste0312,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:06,6.29E+17,,
13366,Donald Trump,1,yes,1,Negative,0.6608,FOX News or Moderators,0.6642,,AmericaSpirit16,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:05,6.29E+17,United States,Pacific Time (US & Canada)
13370,Donald Trump,1,yes,1,Positive,1,None of the above,1,,ScumyScum,,0,,,When Donald Trump calls out Rosie ODonald _ª¥Ô_ªè__ªÉ_ #GOPdebates,,8/6/15 19:05,6.29E+17,Cheney,
13372,Donald Trump,1,yes,1,Negative,0.6739,FOX News or Moderators,0.6739,,marypatriott,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:05,6.29E+17,Dark Blue Minneapolis ,Central Time (US & Canada)
13374,John Kasich,1,yes,1,Negative,1,None of the above,1,,veritasema,,0,,,Kasich is like.....i don't live up to my promises...but people vote for me!  And I am not Barack Obama. #GOPDebates,,8/6/15 19:05,6.29E+17,The comfy chair,Central Time (US & Canada)
13375,Donald Trump,1,yes,1,Negative,0.6667,FOX News or Moderators,1,,shamrocklaw454,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:05,6.29E+17,"Texas, USA",
13377,Ted Cruz,1,yes,1,Positive,0.3622,None of the above,0.6701,,jaxonsl,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:05,6.29E+17,,Central Time (US & Canada)
13389,Ted Cruz,0.6552,yes,1,Positive,0.3448,None of the above,0.6552,,tsherman1218,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:05,6.29E+17,,Central Time (US & Canada)
13390,Ted Cruz,1,yes,1,Positive,0.3677,None of the above,0.6685,,jvsgooch,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:05,6.29E+17,,
13391,Donald Trump,1,yes,1,Positive,1,None of the above,1,,neandergal,,0,,,Bring back #DonaldTrump ! I'm bored now! #GOPDebate #GOPDebates,,8/6/15 19:05,6.29E+17,San Francisco,Pacific Time (US & Canada)
13392,Donald Trump,1,yes,1,Positive,0.6739,FOX News or Moderators,1,,lonewolf7771,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:05,6.29E+17,,
13398,Ted Cruz,1,yes,1,Positive,0.6492,None of the above,1,,KeishaJake,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:05,6.29E+17,,Atlantic Time (Canada)
13402,Donald Trump,1,yes,1,Negative,0.6842,FOX News or Moderators,1,,janiejoMT,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 19:05,6.29E+17,Montana,
13403,Donald Trump,1,yes,1,Negative,0.6667,FOX News or Moderators,1,,danitheredstate,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:05,6.29E+17,,Central Time (US & Canada)
13406,Ted Cruz,0.6358,yes,1,Positive,1,None of the above,1,,gatmanuk1,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:05,6.29E+17,World/Net CitiZen,Nairobi
13410,Donald Trump,0.4594,yes,0.6778,Negative,0.3444,FOX News or Moderators,0.2335,,alexcain33,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:04,6.29E+17,Knoxville TN,Eastern Time (US & Canada)
13427,Ted Cruz,1,yes,1,Positive,0.6593,None of the above,1,,Nelsok89,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:04,6.29E+17,,
13428,Ted Cruz,1,yes,1,Negative,1,None of the above,1,,ju_ju_man,,19,,,"RT @TeaPainUSA: While Ted Cruz is speaking, all over America parents are tryin' to convince their 5 year olds that vampires aren't real. #G_Ñ_",,8/6/15 19:04,6.29E+17,wilsonville illinois 62093,
13429,Donald Trump,0.6484,yes,1,Negative,0.6484,FOX News or Moderators,1,,browardpilgrim,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:04,6.29E+17,Broward County Florida,Eastern Time (US & Canada)
13430,Donald Trump,1,yes,1,Negative,0.7033,FOX News or Moderators,1,,northbeachpark,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:04,6.29E+17,"ÕÒT: 26.035512,-80.185111",
13436,Donald Trump,0.4347,yes,0.6593,Positive,0.3297,,0.2246,,tiawv,,0,,,Trump wants to form The Night's Watch! A big wall with a fancy door! Yassssss! #GOPDebates #Trump #Republicandebate #JonSnow #GOT7,,8/6/15 19:04,6.29E+17,,Atlantic Time (Canada)
13438,Donald Trump,1,yes,1,Positive,0.3563,None of the above,1,,paigecallaghann,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:04,6.29E+17,,
13440,Donald Trump,1,yes,1,Positive,1,None of the above,1,,OsgoodYvonne,,0,,,You tell em @realDonaldTrump _ª___ª_ô #GOPDebates,,8/6/15 19:04,6.29E+17,"Tulsa, Oklahoma",
13442,Donald Trump,1,yes,1,Positive,0.6631,FOX News or Moderators,1,,rwats19,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:04,6.29E+17,,Eastern Time (US & Canada)
13443,Donald Trump,1,yes,1,Positive,0.7043,FOX News or Moderators,0.6506,,mackaronni215,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:04,6.29E+17,,
13449,Donald Trump,1,yes,1,Negative,0.6854,FOX News or Moderators,1,,dmlewisretired,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:04,6.29E+17,Yavapai County,
13452,Donald Trump,1,yes,1,Negative,0.6782,None of the above,1,,MikeyMike767,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:04,6.29E+17,,Central Time (US & Canada)
13453,Donald Trump,1,yes,1,Positive,0.7086,FOX News or Moderators,0.6475,,ChelEarle,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:04,6.29E+17,,Central Time (US & Canada)
13456,Donald Trump,1,yes,1,Negative,0.6915,None of the above,0.6596,,jonnysayhey,,9,,,RT @kwrcrow: @realDonaldTrump hits it out of park on @FoxNews gotcha question on campaign donations. #GOPDebates,,8/6/15 19:04,6.29E+17,New Jersey,
13461,Donald Trump,1,yes,1,Negative,0.666,None of the above,1,,tamtweetam,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:03,6.29E+17,ATX,Central Time (US & Canada)
13462,Donald Trump,1,yes,1,Positive,0.7103,FOX News or Moderators,1,,02C5,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,,Eastern Time (US & Canada)
13463,Donald Trump,1,yes,1,Negative,0.6453,FOX News or Moderators,0.6564,,jenilynn1001,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,texas,Eastern Time (US & Canada)
13466,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,TwettyKat,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 19:03,6.29E+17,,Central Time (US & Canada)
13469,Donald Trump,1,yes,1,Positive,0.6796,FOX News or Moderators,1,,EzraJBoyd,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,Louisiana ,Eastern Time (US & Canada)
13474,Donald Trump,0.4061,yes,0.6372,Negative,0.6372,None of the above,0.4061,,darbbyhodge,,28,,,RT @DemocracyMatrz: Did Trump just admit to buying influence while at the same time declaring the need for campaign finance reform??? #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,NYC,Eastern Time (US & Canada)
13482,Donald Trump,1,yes,1,Negative,0.6489,FOX News or Moderators,1,,n0tofthisw0rld,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,USA,Central Time (US & Canada)
13483,Donald Trump,1,yes,1,Negative,0.6222,FOX News or Moderators,1,,pbralick,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,Colorado,Mountain Time (US & Canada)
13486,John Kasich,1,yes,1,Positive,1,None of the above,1,,scottaxe,,1,,,RT @bphill77: Do you believe in miracles?? I do! Kasich came to win. #GOPDebates,,8/6/15 19:03,6.29E+17,Los Angeles ,
13488,Donald Trump,1,yes,1,Negative,0.6715,FOX News or Moderators,0.6715,,SharonKP2013,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,,
13489,Donald Trump,1,yes,1,Positive,1,None of the above,1,,lindaarellaa,,2,,,RT @tammy_pence: I'm ONLY watching the #GOPDebates because of #DonaldTrump. He says what we have all been thinking for years. It's time for_Ñ_,,8/6/15 19:03,6.29E+17,,
13491,Ted Cruz,0.675,yes,1,Positive,1,None of the above,1,,PatriotinOC,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:03,6.29E+17,"Laguna Niguel, CA",Pacific Time (US & Canada)
13492,Donald Trump,1,yes,1,Positive,0.6939,FOX News or Moderators,1,,michaelwalkerw1,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,,
13494,John Kasich,1,yes,1,Positive,1,None of the above,1,,scottaxe,,1,,,RT @msgoddessrises: #Kasich is killing it! Easily crossover candidate grabbing the center. #GOPDebates,,8/6/15 19:03,6.29E+17,Los Angeles ,
13495,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,1,,rocusa,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:03,6.29E+17,USA,Central Time (US & Canada)
