id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
10051,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6739,,NiseeShaw,,2,,,"RT @BlkPoliticSport: The Fox debate did not address the Voting Rights Act, Voter Suppression, Voter ID laws.  No surprise there at all.  #Gï¿_ï¿__",,8/6/15 20:02,6.29E+17,New York,
10054,rubio,1,yes,1,Negative,1,Religion,0.6517,,danspence2006,,2,,,"RT @steven_br: God blessed our country, the Republican candidates....but NOT them democrats. -Rubio #Paraphrase #GOPDebates you... http://tï¿_ï¿__",,8/6/15 20:02,6.29E+17,,Pacific Time (US & Canada)
10056,No candidate mentioned,0.7186,yes,1,Neutral,1,None of the above,1,,NateMJensen,,0,,,Walter refused to mention the Bucks. #GOPdebates,,8/6/15 20:02,6.29E+17,"Silver Spring, MD",Eastern Time (US & Canada)
10057,cruz,1,yes,1,Negative,1,FOX News or Moderators,1,,michael_scooter,,21,,,"RT @marymauldin: Hey @FoxNews ! How absolutely fearful are you of @SenTedCruz ? 
I'm LOL at how you refuse to ask him questions!
#GOPDebatï¿_ï¿__",,8/6/15 20:02,6.29E+17,"Huntersville, NC",Quito
10058,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,betaballek,,0,,,@HillaryClinton they comin for you girl #GOPDebates,,8/6/15 20:02,6.29E+17,Boston,Eastern Time (US & Canada)
10059,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,Ms_SeeVaUs,,19,,,RT @goldietaylor: Closing statements! #GOPDebates http://t.co/950Mi0Erjz,,8/6/15 20:02,6.29E+17,"Atlanta, GA",Eastern Time (US & Canada)
10060,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,mllnola,,132,,,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _ï¿___ï¿_,,8/6/15 20:02,6.29E+17,NOLA,America/Chicago
10061,No candidate mentioned,1,yes,1,Negative,1,Racial issues,0.6742,,b140tweet,,6,,,RT @monaeltahawy: Perhaps they'll talk about racism if they're asked if God told them #BlackLiveeMatter #GOPDebates,,8/6/15 20:02,6.29E+17,Heaven ,Eastern Time (US & Canada)
10064,No candidate mentioned,1,yes,1,Neutral,1,Religion,1,,l0lbecca,,13,,,"RT @Just_JDreaming: Fox to Presidential Candidates: So lets all talk about God for a second.
 
Founding Fathers:
Jesus: 
#GOPDebates http:/ï¿_ï¿__",,8/6/15 20:02,6.29E+17,texas,Arizona
10066,Jeb Bush,1,yes,1,Negative,1,FOX News or Moderators,1,,PuestoLoco,,0,,,".@waltb31 @EricBoehlert @PeterHamby
Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #ObviousAsHell",,8/6/15 20:02,6.29E+17,Florida Central West Coast,America/New_York
10069,Chris Christie,0.6502,yes,1,Negative,1,None of the above,1,,aaronjzel,,0,,,"#gopdebates @chrischristie putting 'terrorists' in jail, means locking up college students for calling vivisectors delusional. #count28",,8/6/15 20:02,6.29E+17,,
10070,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6632,,lkkash,,2,,,"RT @BlkPoliticSport: The Fox debate did not address the Voting Rights Act, Voter Suppression, Voter ID laws.  No surprise there at all.  #Gï¿_ï¿__",,8/6/15 20:02,6.29E+17,USA NorthEast,
10071,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,SenorGuapo__,,47,,,"RT @BettyFckinWhite: -Can you answer this very direct question?
-I should be president. 
-So, no?
#GOPDebates",,8/6/15 20:02,6.29E+17,,Quito
10074,Ben Carson,1,yes,1,Positive,1,Healthcare (including Medicare),0.6742,,jamiaw,,1,,,"Carson getting in some zingers at the end. Not riding for him at ALL, but I'll give him credit for being a medical trailblazer. #GOPDebates",,8/6/15 20:02,6.29E+17,Borderless,Eastern Time (US & Canada)
10075,Ben Carson,1,yes,1,Neutral,1,None of the above,1,,RedWallPro,,0,,,Is that Ben Carson or Johnny Carson? #GOPDebates,,8/6/15 20:02,6.29E+17,"New York, NY",Eastern Time (US & Canada)
10077,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,JOEROWE409,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:02,6.29E+17,,Central Time (US & Canada)
10078,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,NYACC1978,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:02,6.29E+17,New York,Eastern Time (US & Canada)
10079,No candidate mentioned,1,yes,1,Negative,1,Religion,0.6301,,ItsmeePaulyD,,13,,,"RT @Just_JDreaming: Fox to Presidential Candidates: So lets all talk about God for a second.
 
Founding Fathers:
Jesus: 
#GOPDebates http:/ï¿_ï¿__",,8/6/15 20:02,6.29E+17,GRHS c/o 2016,Eastern Time (US & Canada)
10080,Ben Carson,1,yes,1,Negative,1,None of the above,0.6705,,MissMahlia,,0,,,Freedom isn't free...did Ben Carson just go all Team America on this shit? #GOPDebates,,8/6/15 20:02,6.29E+17,Sin City,Pacific Time (US & Canada)
10081,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,srstlouis,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:02,6.29E+17,"Montague County, Texas",Central Time (US & Canada)
10088,Mike Huckabee,1,yes,1,Negative,1,None of the above,0.6784,,afrodigenous,,66,,,"RT @jamiaw: ""The purpose of the military is to kill people and break things""-Mike Huckabee #GOPDebates #KKKorGOP",,8/6/15 20:01,6.29E+17,New England,Central Time (US & Canada)
10090,No candidate mentioned,1,yes,1,Negative,1,LGBT issues,1,,BonjourAnjor,,0,,,"Literally I'm still pissed about the whole gay marriage issue. It's constitutional, please leave it at that, Republicans #GOPDebates",,8/6/15 20:01,6.29E+17,,
10092,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6517,,michelleleehurt,,7,,,"RT @SupermanHotMale: Dear Fox News, here is my closing argument, None of the Gop candidates said anything to help the suffering of women orï¿_ï¿__",,8/6/15 20:01,6.29E+17,,
10094,Ben Carson,1,yes,1,Negative,1,None of the above,0.6966,,kristylmiles,,0,,,#BenCaraon is dull and an embarrassment to ANY PERSON of color #GOPDebate #GOPDebates,,8/6/15 20:01,6.29E+17,"Louisville KY, Chicago IL",Tehran
10096,Chris Christie,1,yes,1,Negative,1,None of the above,1,,weshep11,,42,,,RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _ï¿___ï¿_ #GOPDebates  #GOPDebates,,8/6/15 20:01,6.29E+17,,Eastern Time (US & Canada)
10098,cruz,1,yes,1,Positive,1,None of the above,1,,Big_B_Hinkle,,0,,,"@tedcruz gets my vote after tonight, but Dr. Carson is a very close second. #GOPdebates",,8/6/15 20:01,6.29E+17,Best State in the Union,Central Time (US & Canada)
10100,Ben Carson,0.6445,yes,1,Positive,1,None of the above,1,,KatVonRocker,,0,,,#GOPDebates Dr Ben is damn funny!,,8/6/15 20:01,6.29E+17,"Long Island, NY",Central Time (US & Canada)
10102,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,Rockprincess818,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:01,6.29E+17,"Calabasas, CA",Pacific Time (US & Canada)
10103,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,Jsutt20,,172,,,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _ï¿___ï¿_ #GOPDebate  #GOPDebates,,8/6/15 20:01,6.29E+17,,
10104,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,breezyhanlon,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:01,6.29E+17,304,Quito
10105,Ben Carson,1,yes,1,Positive,1,None of the above,1,,GallagherPreach,,0,,,Ben Carson rocks out the final thoughts!!!!! #GOPDebates #GOPDebate,,8/6/15 20:01,6.29E+17,"Gadsden, Alabama",Eastern Time (US & Canada)
10107,Scott Walker,1,yes,1,Negative,1,Racial issues,0.3474,,jasdye,,3,,,"RT @jsc1835: No, Scott Walker, you didn't ""lash"" out at the protesters in Wisconsin... You just had them arrested.  #GOPDebates",,8/6/15 20:01,6.29E+17,Chicagogo,Central Time (US & Canada)
10108,No candidate mentioned,1,yes,1,Negative,1,Religion,0.7,,monaeltahawy,,17,,,Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,,8/6/15 20:01,6.29E+17,Cairo/NYC,Eastern Time (US & Canada)
10109,No candidate mentioned,1,yes,1,Negative,1,LGBT issues,0.6778,,MsYusuf,,0,,,"I want one of these white, and basically white men to just say-I'm rich,hella rich,I hate gays, blks and poor people VOTE FOR ME #GOPDebates",,8/6/15 20:01,6.29E+17,,Central Time (US & Canada)
10110,cruz,1,yes,1,Negative,1,None of the above,1,,BobbyNamdar,,0,,,"Is cruz's slogan ""If you hate Obama, vote for me""? Because boy is he pushing it #GOPDebates",,8/6/15 20:01,6.29E+17,"Long Island, NY ï¿_ï¿_ Boston, MA",Eastern Time (US & Canada)
10111,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6932,,MrMbruno,,132,,,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _ï¿___ï¿_,,8/6/15 20:01,6.29E+17,"Dumont, NJ",Central Time (US & Canada)
10116,cruz,1,yes,1,Negative,1,None of the above,1,,StevenStrafford,,0,,,cruz couldn't be president of his own tree fort #GOPDebates,,8/6/15 20:01,6.29E+17,"chicago, il",Eastern Time (US & Canada)
10117,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,MustangSally47,,132,,,RT @RWSurferGirl: Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _ï¿___ï¿_,,8/6/15 20:01,6.29E+17,USA,
10119,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,JeffGill24,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:01,6.29E+17,"Minnesota, USA",Pacific Time (US & Canada)
10124,cruz,1,yes,1,Positive,1,None of the above,0.6751,,damongiles1973,,1,,,Thank you Cruz!  Finally someone who pledges to reverse every Obama executive order day 1. Why is this so hard? #GOPDebates,,8/6/15 20:01,6.29E+17,Maryland,
10125,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,SMBuscemi,,0,,,"@megynkelly Why were there absolutely no questions on the jobs or economy? @FoxNews that's what is polling the highest, right? #GOPDebates",,8/6/15 20:01,6.29E+17,New York City / Las Vegas,Eastern Time (US & Canada)
10126,No candidate mentioned,1,yes,1,Neutral,1,Religion,0.6258,,BeatMendozaLine,,0,,,Moments from #GOPDebates - God and nothing else comes close.,,8/6/15 20:01,6.29E+17,Washington DC,Eastern Time (US & Canada)
10131,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,ValerieReifke,,0,,,#GOPDebates none of them answered any questions directly.,,8/6/15 20:00,6.29E+17,New Hamsphire,
10134,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,hyeyoothere,,0,,,Is this a pity party? #GOPDebates,,8/6/15 20:00,6.29E+17,,Eastern Time (US & Canada)
10136,No candidate mentioned,0.6774,yes,1,Negative,1,FOX News or Moderators,0.6774,,rmmauro01,,120,,,RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _ï¿___ï¿_ #GOPDebate  ï¿_ï¿__,,8/6/15 20:00,6.29E+17,,Mountain Time (US & Canada)
10139,No candidate mentioned,1,yes,1,Negative,1,Immigration,0.6421,,BobbyNamdar,,0,,,How many of these people's parents fled Cuba?! MY GOD it was great there! #GOPDebates,,8/6/15 20:00,6.29E+17,"Long Island, NY ï¿_ï¿_ Boston, MA",Eastern Time (US & Canada)
10141,Ben Carson,0.6754,yes,1,Negative,1,Racial issues,1,,MultiRamblings,,10,,,"RT @monaeltahawy: Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatï¿_ï¿__",,8/6/15 20:00,6.29E+17,Earth,Central Time (US & Canada)
10142,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,ejabel2,,155,,,RT @RWSurferGirl: Fox News is obviously trying to influence the makeup of the Republican field. _ï¿___ï¿_  #GOPDebate  #GOPDebates,,8/6/15 20:00,6.29E+17,"Living in beautiful Belize, ",
10144,No candidate mentioned,1,yes,1,Negative,1,Racial issues,1,,MarisaElana,,6,,,RT @monaeltahawy: Perhaps they'll talk about racism if they're asked if God told them #BlackLiveeMatter #GOPDebates,,8/6/15 20:00,6.29E+17,"New York, NY",Eastern Time (US & Canada)
10145,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,Cannonpark,,73,,,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates _ï¿___ï¿_,,8/6/15 20:00,6.29E+17,"Loudon, TN",Central Time (US & Canada)
10148,No candidate mentioned,1,yes,1,Negative,1,Racial issues,1,,rrkennison,,6,,,RT @monaeltahawy: Perhaps they'll talk about racism if they're asked if God told them #BlackLiveeMatter #GOPDebates,,8/6/15 20:00,6.29E+17,New York,Eastern Time (US & Canada)
10150,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6304,,hitechjunkie,,0,,,#GOPDebates Which flag are you going to blame on the continual murders in Chicago and Baltimore? U.S. Cities with high murder rates are Dem.,,8/6/15 20:00,6.29E+17,,Central Time (US & Canada)
10151,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6609,,sivstroyer95,,0,,,Like come on what about the separation of church and state you guys are killing me. Screw you Fox News. :/ #GOPDebates,,8/6/15 20:00,6.29E+17,Pittsburgh PA,Eastern Time (US & Canada)
10152,kasich,0.6486,yes,1,Positive,1,FOX News or Moderators,0.6873,,scottaxe,,0,,,#GOPdebates Kasich deserves more airtime!,,8/6/15 20:00,6.29E+17,Los Angeles ,
10154,trump,1,yes,1,Negative,1,Religion,0.6839,,ChicagoGirl246,,3,,,"RT @SaintGrimlock: Trump was thinking message from God, I haven't told these other guys anything....#GOPDebates",,8/6/15 20:00,6.29E+17,,Central Time (US & Canada)
10155,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,michellebiwer,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:00,6.29E+17,,
10156,No candidate mentioned,1,yes,1,Negative,1,Religion,0.688,,jeffrey_ventre,,13,,,"RT @Just_JDreaming: Fox to Presidential Candidates: So lets all talk about God for a second.
 
Founding Fathers:
Jesus: 
#GOPDebates http:/ï¿_ï¿__",,8/6/15 20:00,6.29E+17,Earth,Pacific Time (US & Canada)
10157,Chris Christie,1,yes,1,Negative,1,None of the above,1,,Speshlk0510,,42,,,RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _ï¿___ï¿_ #GOPDebates  #GOPDebates,,8/6/15 20:00,6.29E+17,My own private Idaho,Pacific Time (US & Canada)
10158,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,thaatgirlangel,,0,,,How is everyone's ancestry relevant to how they will run the country? #GOPDebates,,8/6/15 20:00,6.29E+17,,Quito
10159,No candidate mentioned,1,yes,1,Negative,1,Religion,1,,ChrisWallaceLIR,,13,,,"RT @Just_JDreaming: Fox to Presidential Candidates: So lets all talk about God for a second.
 
Founding Fathers:
Jesus: 
#GOPDebates http:/ï¿_ï¿__",,8/6/15 20:00,6.29E+17,,Pacific Time (US & Canada)
10160,rubio,1,yes,1,Negative,1,None of the above,1,,limelite001,,53,,,"RT @RWSurferGirl: Rubio and Bush are a threat to this country, _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 20:00,6.29E+17,"Melbourne, Victoria",Melbourne
10161,Ben Carson,1,yes,1,Negative,1,Racial issues,0.6322,,elleryprescott,,0,,,Hoping #BlackLivesMatter rips #Carson apart for his comments. #GOPdebates,,8/6/15 20:00,6.29E+17,"Taipei, Taiwan",Central Time (US & Canada)
10163,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,allen_j_ward,,120,,,RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _ï¿___ï¿_ #GOPDebate  ï¿_ï¿__,,8/6/15 20:00,6.29E+17,"Discovery Bay, CA",
10166,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,MrEd331,,172,,,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _ï¿___ï¿_ #GOPDebate  #GOPDebates,,8/6/15 20:00,6.29E+17,,Eastern Time (US & Canada)
10172,No candidate mentioned,0.644,yes,1,Negative,1,FOX News or Moderators,1,,FatimaMaikasuwa,,3,,,"RT @SupermanHotMale: Dear fox news moderator, you forgot to say chinese hacking started under the Bush Admin... #GopDebates",,8/6/15 20:00,6.29E+17,,
10173,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,Singerman2000,,172,,,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _ï¿___ï¿_ #GOPDebate  #GOPDebates,,8/6/15 20:00,6.29E+17,"Plainfield, IL",
10177,Jeb Bush,1,yes,1,Negative,1,None of the above,0.6237,,laspinks,,172,,,RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _ï¿___ï¿_ #GOPDebate  #GOPDebates,,8/6/15 19:59,6.29E+17,"South Carolina, USA",America/New_York
10181,Ben Carson,0.6513,yes,1,Negative,1,Racial issues,1,,Tudor109,,10,,,"RT @monaeltahawy: Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatï¿_ï¿__",,8/6/15 19:59,6.29E+17,"North Carolina, USA",Eastern Time (US & Canada)
10182,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,Countless1000s,,0,,,And the #GOPDebates draw to a close with the same batshit self-assuredness of a cardboard sign on a highway offramp.,,8/6/15 19:59,6.29E+17,Southern California,Pacific Time (US & Canada)
10185,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,RobsRamblins,,0,,,Funny all of um had middle-class up bringing-save for u know who. #GOPDebates,,8/6/15 19:59,6.29E+17,,Arizona
10189,No candidate mentioned,1,yes,1,Negative,1,Religion,1,,elleanorchin,,29,,,RT @monaeltahawy: Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #ï¿_ï¿__,,8/6/15 19:59,6.29E+17,Portland Oregon,Pacific Time (US & Canada)
10190,No candidate mentioned,1,yes,1,Negative,1,Religion,1,,JGemini,,0,,,With the amount of the 'G' word I'm seeing on my TL in regards to the #GOPDebates it's obvious the Evangelicals got 'em by the balls!!? _ï¿_ï¿__,,8/6/15 19:59,6.29E+17,"Los Angeles,CA",
10192,Ben Carson,0.6559,yes,1,Negative,1,Racial issues,1,,monaeltahawy,,6,,,Perhaps they'll talk about racism if they're asked if God told them #BlackLiveeMatter #GOPDebates,,8/6/15 19:59,6.29E+17,Cairo/NYC,Eastern Time (US & Canada)
10197,rubio,1,yes,1,Neutral,1,None of the above,0.6341,,DoubleDipChip,,0,,,"Rubio: My family came from Cuba, so nobody else gets to share in that American dream from Cuba! #GOPDebates",,8/6/15 19:59,6.29E+17,,
10198,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,DKarres,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 19:59,6.29E+17,,
10200,rubio,1,yes,1,Negative,1,Immigration,1,,averykayla,,0,,,You're parents were Illegal Marco! Can I call you Marco? #GOPDebates,,8/6/15 19:59,6.29E+17,Boston,Eastern Time (US & Canada)
10205,No candidate mentioned,1,yes,1,Negative,1,Racial issues,1,,Keimahugh,,2,,,RT @ouleye_ndoye: Aaand the question about the racial divide goes to ... *drum roll* ... the only black man on stage. #GOPdebates #overit,,8/6/15 19:59,6.29E+17,,
10208,rubio,1,yes,1,Negative,1,None of the above,1,,BNLieb,,53,,,"RT @RWSurferGirl: Rubio and Bush are a threat to this country, _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 19:59,6.29E+17,USA or UK,
10209,rubio,1,yes,1,Negative,1,Religion,0.6667,,BlkPoliticSport,,0,,,"So according to Rubio God has ""blessed"" Republicans with good candidates .but has NOT blessed the Democrats with one. WTF? #GOPDebates",,8/6/15 19:59,6.29E+17,shaolin- 36 chambers  ,Eastern Time (US & Canada)
10214,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6695,,Speshlk0510,,134,,,RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _ï¿___ï¿_ #GOPDebateï¿_ï¿__,,8/6/15 19:59,6.29E+17,My own private Idaho,Pacific Time (US & Canada)
10223,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,sportschef,,157,,,"RT @RWSurferGirl: It is very disappointing that Fox News is not conducting a ""Fair &amp; Balanced"" Debate. _ï¿___ï¿_ #GOPDebate  #GOPDebates",,8/6/15 19:58,6.29E+17,BFE,Pacific Time (US & Canada)
10224,Rand Paul,1,yes,1,Negative,1,None of the above,1,,SupermanHotMale,,3,,,"Rand Paul, I'm a different kind of republican... yes, you are an sos pad dickhead. #Gopdebates",,8/6/15 19:58,6.29E+17,"Cocoa Beach, Florida",Eastern Time (US & Canada)
10225,No candidate mentioned,1,yes,1,Negative,1,Racial issues,0.6552,,b140tweet,,11,,,"RT @MzDivah67: From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoï¿_ï¿__",,8/6/15 19:58,6.29E+17,Heaven ,Eastern Time (US & Canada)
10228,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,THEMARD67,,0,,,How embarrassing. The whole world is watching this and they must be asking what is going on. #GOPDebates #Republicandebaters #Bernie2016,,8/6/15 19:58,6.29E+17,"Detroit, Michigan",
10229,No candidate mentioned,1,yes,1,Negative,1,Healthcare (including Medicare),0.3488,,TracyQLoxley,,3,,,RT @jsn2007: They fixed the VA yet there are no mammogram machines at our only VA hospital. #gopdebates,,8/6/15 19:58,6.29E+17,,Central Time (US & Canada)
10230,Rand Paul,1,yes,1,Negative,1,None of the above,1,,KyleAlexLittle,,1,,,"""I don't know why the fuck I'm here""- Rand Paul #GOPDebates",,8/6/15 19:58,6.29E+17,"Des Moines, IA",Central Time (US & Canada)
10235,Rand Paul,1,yes,1,Negative,1,None of the above,1,,kristylmiles,,0,,,#RandPaul is an embarrassment #GOPDebates,,8/6/15 19:58,6.29E+17,"Louisville KY, Chicago IL",Tehran
10238,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,PaigeGbria,,19,,,RT @goldietaylor: Closing statements! #GOPDebates http://t.co/950Mi0Erjz,,8/6/15 19:58,6.29E+17,everywhere that I am.,Central Time (US & Canada)
10240,Ben Carson,1,yes,1,Positive,1,None of the above,1,,markforeman81,,0,,,@RealBenCarson @jamiaw Best Statement of the night Dr Carson! Thank you 4 putting it n2 perspective 4 the ignorant n the world #GOPDebates,,8/6/15 19:58,6.29E+17,,
10241,Ben Carson,1,yes,1,Negative,1,Racial issues,0.6333,,yorktown1968,,5,,,RT @SupermanHotMale: Dr. Carson talking about race is like trump talking about money. #Wrong #GopDebates,,8/6/15 19:58,6.29E+17,virginia,Eastern Time (US & Canada)
10244,cruz,1,yes,1,Negative,1,None of the above,0.6582,,rubymagic,,4,,,"RT @SupermanHotMale: Dear cruz, what do scriptures say about you lying about our very good President? That's what I thought #GopDebates",,8/6/15 19:58,6.29E+17,Illinois,Central Time (US & Canada)
10247,Chris Christie,0.6552,yes,1,Negative,1,Jobs and Economy,0.3448,,Elsahorechatta,,31,,,RT @RWSurferGirl: .@GovChristie Just got his ass served to him by @RandPaul _ï¿___ï¿_ #GOPDebates  #GOPDebates,,8/6/15 19:58,6.29E+17,,Pacific Time (US & Canada)
10249,Ben Carson,1,yes,1,Negative,1,Racial issues,1,,stephan00326475,,10,,,"RT @monaeltahawy: Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatï¿_ï¿__",,8/6/15 19:58,6.29E+17,,America/New_York
10253,cruz,0.6753,yes,1,Negative,1,Religion,0.6744,,scottaxe,,1,,,RT @msgoddessrises: Anyone who uses God's name for hate is a wolf in sheep's clothing. Matthew 23:1-15 #Cruz and #Huckabee are not men of Gï¿_ï¿__,,8/6/15 19:58,6.29E+17,Los Angeles ,
10256,Ben Carson,1,yes,1,Negative,1,Racial issues,0.6769,,1kecko,,5,,,RT @SupermanHotMale: Dr. Carson talking about race is like trump talking about money. #Wrong #GopDebates,,8/6/15 19:58,6.29E+17,Chicago,Central Time (US & Canada)
10259,Scott Walker,1,yes,1,Negative,1,Jobs and Economy,0.6309,,JaxonBrow,,9,,,RT @NateMJensen: Walker: God is cutting the UW budget. Talk to him. #GOPdebates,,8/6/15 19:58,6.29E+17,"Middleton, WI",Central Time (US & Canada)
10260,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,jurassicalien,,0,,,We cut the military and fight teachers. - #gopdebates,,8/6/15 19:58,6.29E+17,"La Crescenta, California",Pacific Time (US & Canada)
10264,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.652,,GeorgetteMcClel,,7,,,"RT @SupermanHotMale: Dear Fox News, here is my closing argument, None of the Gop candidates said anything to help the suffering of women orï¿_ï¿__",,8/6/15 19:58,6.29E+17,,Pacific Time (US & Canada)
10270,No candidate mentioned,1,yes,1,Positive,1,None of the above,1,,VikkiNelasquez,,28,,,RT @Wilberforce91: One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks @LibertyU &amp; ï¿_ï¿__,,8/6/15 19:58,6.29E+17,,Atlantic Time (Canada)
10274,Scott Walker,1,yes,1,Negative,1,Religion,0.6667,,mwisniewski,,9,,,RT @NateMJensen: Walker: God is cutting the UW budget. Talk to him. #GOPdebates,,8/6/15 19:58,6.29E+17,"Madison, WI",Mountain Time (US & Canada)
10275,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,Rick_Gorka,,0,,,Second spin room getting ready! #GOPdebates http://t.co/DCS6I6tfdN,,8/6/15 19:58,6.29E+17,,Eastern Time (US & Canada)
10285,Ben Carson,0.6667,yes,1,Negative,1,Racial issues,1,,blindheavenclan,,10,,,"RT @monaeltahawy: Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatï¿_ï¿__",,8/6/15 19:57,6.29E+17,New York,Central Time (US & Canada)
